0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,1.500000000000000000e+01,0.000000000000000000e+00,1.500000000000000000e+01
1.400000000000000000e+01,-5.000000000000000000e-01,1.400000000000000000e+01,1.550000000000000000e+01,8.000000000000000000e+00,1.550000000000000000e+01,8.000000000000000000e+00,-5.000000000000000000e-01
-4.898425415289509033e-16,-5.000000000000000000e-01,0.000000000000000000e+00,1.550000000000000000e+01,-6.000000000000000000e+00,1.550000000000000000e+01,-6.000000000000000000e+00,-5.000000000000000000e-01
1.850000000000000000e+01,1.550000000000000000e+01,1.850000000000000000e+01,2.350000000000000000e+01,3.500000000000000000e+00,2.350000000000000000e+01,3.500000000000000000e+00,1.550000000000000000e+01
-6.000000000000000000e+00,1.050000000000000000e+01,-2.200000000000000000e+01,1.050000000000000000e+01,-2.200000000000000000e+01,4.500000000000000000e+00,-6.000000000000000000e+00,4.500000000000000000e+00
2.450000000000000000e+01,1.550000000000000000e+01,2.450000000000000000e+01,2.350000000000000000e+01,1.850000000000000000e+01,2.350000000000000000e+01,1.850000000000000000e+01,1.550000000000000000e+01
2.450000000000000000e+01,1.200000000000000000e+01,3.250000000000000000e+01,1.200000000000000000e+01,3.250000000000000000e+01,2.700000000000000000e+01,2.450000000000000000e+01,2.700000000000000000e+01
3.500000000000000000e+00,-5.000000000000000000e-01,3.500000000000000000e+00,-8.500000000000000000e+00,1.850000000000000000e+01,-8.500000000000000000e+00,1.850000000000000000e+01,-5.000000000000000000e-01
1.900000000000000000e+01,2.950000000000000000e+01,3.000000000000000000e+00,2.950000000000000000e+01,3.000000000000000000e+00,2.350000000000000000e+01,1.900000000000000000e+01,2.350000000000000000e+01
2.050000000000000000e+01,2.700000000000000000e+01,3.650000000000000000e+01,2.700000000000000000e+01,3.650000000000000000e+01,3.300000000000000000e+01,2.050000000000000000e+01,3.300000000000000000e+01
3.000000000000000000e+00,3.400000000000000000e+01,-5.000000000000000000e+00,3.400000000000000000e+01,-5.000000000000000000e+00,1.900000000000000000e+01,3.000000000000000000e+00,1.900000000000000000e+01
