0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01,0.000000000000000000e+00,1.600000000000000000e+01,6.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00
5.000000000000000000e+00,2.200000000000000000e+01,5.000000000000000000e+00,6.000000000000000000e+00,1.100000000000000000e+01,6.000000000000000000e+00,1.100000000000000000e+01,2.200000000000000000e+01
4.000000000000000000e+00,-6.000000000000000000e+00,1.200000000000000000e+01,-6.000000000000000000e+00,1.200000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00
3.200000000000000000e+01,6.000000000000000000e+00,1.600000000000000000e+01,6.000000000000000000e+00,1.600000000000000000e+01,0.000000000000000000e+00,3.200000000000000000e+01,-1.776356839400250465e-15
5.000000000000000000e+00,-6.000000000000000000e+00,5.000000000000000000e+00,-2.200000000000000000e+01,1.100000000000000000e+01,-2.200000000000000000e+01,1.100000000000000000e+01,-6.000000000000000000e+00
1.550000000000000000e+01,-3.000000000000000000e+01,1.550000000000000000e+01,-2.200000000000000000e+01,5.000000000000000000e-01,-2.200000000000000000e+01,5.000000000000000000e-01,-3.000000000000000000e+01
1.200000000000000000e+01,3.700000000000000000e+01,4.000000000000000000e+00,3.700000000000000000e+01,4.000000000000000000e+00,2.200000000000000000e+01,1.200000000000000000e+01,2.200000000000000000e+01
4.000000000000000000e+00,-3.600000000000000000e+01,1.200000000000000000e+01,-3.600000000000000000e+01,1.200000000000000000e+01,-3.000000000000000000e+01,4.000000000000000000e+00,-3.000000000000000000e+01
3.800000000000000000e+01,-5.000000000000000000e+00,3.800000000000000000e+01,1.100000000000000000e+01,3.200000000000000000e+01,1.100000000000000000e+01,3.200000000000000000e+01,-5.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+01,-1.000000000000000000e+00,-1.800000000000000000e+01,5.000000000000000000e+00,-1.800000000000000000e+01,5.000000000000000000e+00,-1.000000000000000000e+01
1.100000000000000000e+01,1.100000000000000000e+01,1.900000000000000000e+01,1.100000000000000000e+01,1.900000000000000000e+01,1.700000000000000000e+01,1.100000000000000000e+01,1.700000000000000000e+01
1.100000000000000000e+01,3.700000000000000000e+01,1.100000000000000000e+01,5.300000000000000000e+01,5.000000000000000000e+00,5.300000000000000000e+01,5.000000000000000000e+00,3.700000000000000000e+01
-1.000000000000000000e+00,-1.800000000000000000e+01,-1.000000000000000000e+00,-1.000000000000000000e+01,-7.000000000000000000e+00,-1.000000000000000000e+01,-7.000000000000000000e+00,-1.800000000000000000e+01
1.900000000000000000e+01,1.100000000000000000e+01,2.700000000000000000e+01,1.100000000000000000e+01,2.700000000000000000e+01,1.700000000000000000e+01,1.900000000000000000e+01,1.700000000000000000e+01
-7.000000000000000000e+00,-1.800000000000000000e+01,-7.000000000000000000e+00,-3.400000000000000000e+01,-1.000000000000000000e+00,-3.400000000000000000e+01,-1.000000000000000000e+00,-1.800000000000000000e+01
