0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,6.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00
8.000000000000000000e+00,-4.898425415289509033e-16,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.000000000000000000e+00,8.000000000000000000e+00,-6.000000000000000000e+00
7.000000000000000000e+00,-2.200000000000000000e+01,7.000000000000000000e+00,-6.000000000000000000e+00,1.000000000000000000e+00,-6.000000000000000000e+00,1.000000000000000000e+00,-2.200000000000000000e+01
7.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,1.400000000000000000e+01,1.000000000000000000e+00,1.400000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+00
7.000000000000000000e+00,-2.150000000000000000e+01,1.500000000000000000e+01,-2.150000000000000000e+01,1.500000000000000000e+01,-6.500000000000000000e+00,7.000000000000000000e+00,-6.500000000000000000e+00
1.000000000000000000e+00,-2.200000000000000000e+01,1.000000000000000000e+00,-3.800000000000000000e+01,7.000000000000000000e+00,-3.800000000000000000e+01,7.000000000000000000e+00,-2.200000000000000000e+01
7.000000000000000000e+00,1.400000000000000000e+01,7.000000000000000000e+00,3.000000000000000000e+01,1.000000000000000000e+00,3.000000000000000000e+01,1.000000000000000000e+00,1.400000000000000000e+01
-6.000000000000000000e+00,5.000000000000000000e+00,-6.000000000000000000e+00,-1.100000000000000000e+01,-8.881784197001252323e-16,-1.100000000000000000e+01,1.776356839400250465e-15,5.000000000000000000e+00
-1.500000000000000000e+01,1.900000000000000000e+01,1.000000000000000000e+00,1.900000000000000000e+01,1.000000000000000000e+00,2.500000000000000000e+01,-1.500000000000000000e+01,2.500000000000000000e+01
1.400000000000000000e+01,-6.500000000000000000e+00,1.400000000000000000e+01,1.500000000000000000e+00,8.000000000000000000e+00,1.500000000000000000e+00,8.000000000000000000e+00,-6.500000000000000000e+00
7.000000000000000000e+00,-2.200000000000000000e+01,7.000000000000000000e+00,-3.800000000000000000e+01,1.300000000000000000e+01,-3.800000000000000000e+01,1.300000000000000000e+01,-2.200000000000000000e+01
-6.000000000000000000e+00,1.776356839400250465e-15,-2.200000000000000000e+01,0.000000000000000000e+00,-2.200000000000000000e+01,-6.000000000000000000e+00,-6.000000000000000000e+00,-6.000000000000000000e+00
1.500000000000000000e+01,-1.000000000000000000e+01,1.500000000000000000e+01,-1.800000000000000000e+01,2.100000000000000000e+01,-1.800000000000000000e+01,2.100000000000000000e+01,-1.000000000000000000e+01
-1.500000000000000000e+01,-3.300000000000000000e+01,1.000000000000000000e+00,-3.300000000000000000e+01,1.000000000000000000e+00,-2.700000000000000000e+01,-1.500000000000000000e+01,-2.700000000000000000e+01
