0.000000000000000000e+00,0.000000000000000000e+00,7.924860000610351562e+00,-1.139400005340576172e-01,8.344559669494628906e+00,1.546636009216308594e+01,0.000000000000000000e+00,1.500000000000000000e+01
0.000000000000000000e+00,-6.000000000000000000e+00,7.948510169982910156e+00,-5.947470188140869141e+00,8.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.000000000000000000e+00,1.150000000000000000e+01,-5.794600009918212891e+00,3.853610038757324219e+00,6.485000252723693848e-01,3.365360021591186523e+00,0.000000000000000000e+00,1.150000000000000000e+01
1.600000000000000000e+01,1.050000000000000000e+01,7.751239776611328125e+00,1.125457954406738281e+01,7.866509914398193359e+00,5.033030033111572266e+00,1.600000000000000000e+01,4.500000000000000000e+00
1.600000000000000000e+01,0.000000000000000000e+00,2.451111984252929688e+01,6.928899884223937988e-01,2.376792907714843750e+01,1.513570022583007812e+01,1.600000000000000000e+01,1.500000000000000000e+01
-3.500000000000000000e+00,2.300000000000000000e+01,-3.080899953842163086e+00,1.424151039123535156e+01,1.134745025634765625e+01,1.408551025390625000e+01,1.150000000000000000e+01,2.300000000000000000e+01
1.150000000000000000e+01,1.600000000000000000e+01,2.750000000000000000e+01,1.600000000000000000e+01,2.750000000000000000e+01,2.200000000000000000e+01,1.150000000000000000e+01,2.200000000000000000e+01
8.000000000000000000e+00,-1.050000000000000000e+01,1.697063064575195312e+01,-9.555769920349121094e+00,1.600000000000000000e+01,4.500000000000000000e+00,8.000000000000000000e+00,4.500000000000000000e+00
-1.950000000000000000e+01,1.600000000000000000e+01,-3.291980028152465820e+00,1.615056037902832031e+01,-2.697410106658935547e+00,2.152343940734863281e+01,-1.950000000000000000e+01,2.200000000000000000e+01
-1.600000000000000000e+01,-6.000000000000000000e+00,0.000000000000000000e+00,-6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.600000000000000000e+01,0.000000000000000000e+00
-7.500000000000000000e+00,1.600000000000000000e+01,-1.550000000000000000e+01,1.600000000000000000e+01,-1.550000000000000000e+01,1.000000000000000000e+00,-7.500000000000000000e+00,1.000000000000000000e+00
-1.450000000000000000e+01,3.000000000000000000e+01,-1.450000000000000000e+01,2.200000000000000000e+01,-8.500000000000000000e+00,2.200000000000000000e+01,-8.500000000000000000e+00,3.000000000000000000e+01
-1.950000000000000000e+01,1.100000000000000000e+01,-1.887973976135253906e+01,2.643483924865722656e+01,-2.580334091186523438e+01,2.619684028625488281e+01,-2.550000000000000000e+01,1.100000000000000000e+01
1.200000000000000000e+01,3.000000000000000000e+01,1.200000000000000000e+01,2.200000000000000000e+01,2.700000000000000000e+01,2.200000000000000000e+01,2.700000000000000000e+01,3.000000000000000000e+01
