0.000000000000000000e+00,0.000000000000000000e+00,1.501500034332275391e+01,-8.803899884223937988e-01,1.559512042999267578e+01,5.037590026855468750e+00,0.000000000000000000e+00,6.000000000000000000e+00
1.600000000000000000e+01,1.100000000000000000e+01,1.600000000000000000e+01,-5.000000000000000000e+00,2.200000000000000000e+01,-5.000000000000000000e+00,2.200000000000000000e+01,1.100000000000000000e+01
1.200000000000000000e+01,-4.898425415289509033e-16,4.206689834594726562e+00,9.206399917602539062e-01,4.729259967803955078e+00,-5.952909946441650391e+00,1.200000000000000000e+01,-6.000000000000000000e+00
3.800000000000000000e+01,6.000000000000000000e+00,2.200000000000000000e+01,6.000000000000000000e+00,2.200000000000000000e+01,0.000000000000000000e+00,3.800000000000000000e+01,1.776356839400250465e-15
4.000000000000000000e+00,4.440892098500626162e-16,-4.749979972839355469e+00,5.187999829649925232e-02,-3.470710039138793945e+00,-5.110909938812255859e+00,4.000000000000000000e+00,-6.000000000000000000e+00
5.300000000000000000e+01,-1.000000000000000000e+00,5.253224182128906250e+01,7.662240028381347656e+00,3.800000000000000000e+01,7.000000000000000000e+00,3.800000000000000000e+01,-1.000000000000000000e+00
-1.900000000000000000e+01,1.000000000000000000e+00,-1.850843048095703125e+01,-6.441229820251464844e+00,-3.446719884872436523e+00,-7.064549922943115234e+00,-4.000000000000000000e+00,1.000000000000000000e+00
4.250000000000000000e+01,-1.000000000000000000e+00,4.308378982543945312e+01,-1.776305007934570312e+01,4.874940109252929688e+01,-1.657242965698242188e+01,4.850000000000000000e+01,-1.000000000000000000e+00
-8.500000000000000000e+00,-1.500000000000000000e+01,-8.500000000000000000e+00,-7.000000000000000000e+00,-1.450000000000000000e+01,-7.000000000000000000e+00,-1.450000000000000000e+01,-1.500000000000000000e+01
-8.500000000000000000e+00,1.000000000000000000e+00,-8.321649551391601562e+00,1.697710037231445312e+01,-1.450000000000000000e+01,1.700000000000000000e+01,-1.450000000000000000e+01,1.000000000000000000e+00
-2.050000000000000000e+01,-7.000000000000000000e+00,-2.046025085449218750e+01,-1.420788955688476562e+01,-1.424907970428466797e+01,-1.550944995880126953e+01,-1.450000000000000000e+01,-7.000000000000000000e+00
4.950000000000000000e+01,-1.700000000000000000e+01,4.216072082519531250e+01,-1.784041976928710938e+01,4.122983932495117188e+01,-2.399472045898437500e+01,4.950000000000000000e+01,-2.300000000000000000e+01
-8.500000000000000000e+00,6.000000000000000000e+00,2.755100131034851074e-01,6.749639987945556641e+00,-5.000000000000000000e-01,1.200000000000000000e+01,-8.500000000000000000e+00,1.200000000000000000e+01
4.950000000000000000e+01,-2.300000000000000000e+01,4.074607849121093750e+01,-2.375054931640625000e+01,4.131999969482421875e+01,-2.843063926696777344e+01,4.950000000000000000e+01,-2.900000000000000000e+01
5.450000000000000000e+01,-1.700000000000000000e+01,5.450000000000000000e+01,-1.000000000000000000e+00,4.850000000000000000e+01,-1.000000000000000000e+00,4.850000000000000000e+01,-1.700000000000000000e+01
4.150000000000000000e+01,-1.700000000000000000e+01,3.350000000000000000e+01,-1.700000000000000000e+01,3.350000000000000000e+01,-2.300000000000000000e+01,4.150000000000000000e+01,-2.300000000000000000e+01
-3.500000000000000000e+00,-1.500000000000000000e+01,-1.890130996704101562e+01,-1.552062034606933594e+01,-1.933020019531250000e+01,-2.082230949401855469e+01,-3.500000000000000000e+00,-2.100000000000000000e+01
1.100000000000000000e+01,-2.200000000000000000e+01,1.069538021087646484e+01,-5.300940036773681641e+00,5.000000000000000000e+00,-6.000000000000000000e+00,5.000000000000000000e+00,-2.200000000000000000e+01
4.150000000000000000e+01,-4.400000000000000000e+01,4.897843170166015625e+01,-4.436484146118164062e+01,4.950000000000000000e+01,-2.900000000000000000e+01,4.150000000000000000e+01,-2.900000000000000000e+01
-1.950000000000000000e+01,1.700000000000000000e+01,-3.500000000000000000e+00,1.700000000000000000e+01,-3.500000000000000000e+00,2.300000000000000000e+01,-1.950000000000000000e+01,2.300000000000000000e+01
5.000000000000000000e+00,-1.800000000000000000e+01,4.454699993133544922e+00,-9.741510391235351562e+00,-1.000000000000000000e+00,-1.000000000000000000e+01,-1.000000000000000000e+00,-1.800000000000000000e+01
