0.000000000000000000e+00,0.000000000000000000e+00,7.968870162963867188e+00,-9.247999638319015503e-02,7.931429862976074219e+00,6.495790004730224609e+00,0.000000000000000000e+00,6.000000000000000000e+00
-1.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,-1.600000000000000000e+01,6.000000000000000000e+00
0.000000000000000000e+00,-1.500000000000000000e+01,8.000000000000000000e+00,-1.500000000000000000e+01,8.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.600000000000000000e+01,1.050000000000000000e+01,8.000000000000000000e+00,1.050000000000000000e+01,8.000000000000000000e+00,-4.500000000000000000e+00,1.600000000000000000e+01,-4.500000000000000000e+00
-5.000000000000000000e+00,-1.600000000000000000e+01,-5.048610210418701172e+00,-2.921400070190429688e-01,-1.066827964782714844e+01,-1.639100015163421631e-01,-1.100000000000000000e+01,-1.600000000000000000e+01
1.600000000000000000e+01,7.000000000000000000e+00,1.600000000000000000e+01,-1.000000000000000000e+00,2.200000000000000000e+01,-1.000000000000000000e+00,2.200000000000000000e+01,7.000000000000000000e+00
2.200000000000000000e+01,7.000000000000000000e+00,2.139122962951660156e+01,2.394082069396972656e+01,1.600000000000000000e+01,2.300000000000000000e+01,1.600000000000000000e+01,7.000000000000000000e+00
2.200000000000000000e+01,-8.881784197001252323e-16,2.993758010864257812e+01,-2.809999883174896240e-01,3.048237037658691406e+01,6.400279998779296875e+00,2.200000000000000000e+01,6.000000000000000000e+00
3.800000000000000000e+01,1.050000000000000000e+01,3.015102005004882812e+01,1.114328956604003906e+01,3.046607971191406250e+01,-3.943449974060058594e+00,3.800000000000000000e+01,-4.500000000000000000e+00
4.200000000000000000e+01,-4.500000000000000000e+00,2.522665023803710938e+01,-5.379660129547119141e+00,2.537257003784179688e+01,-9.798939704895019531e+00,4.200000000000000000e+01,-1.050000000000000000e+01
-2.700000000000000000e+01,-1.100000000000000000e+01,-1.100000000000000000e+01,-1.100000000000000000e+01,-1.100000000000000000e+01,-5.000000000000000000e+00,-2.700000000000000000e+01,-5.000000000000000000e+00
2.200000000000000000e+01,2.300000000000000000e+01,2.268388938903808594e+01,6.223659992218017578e+00,2.866950988769531250e+01,7.868500232696533203e+00,2.800000000000000000e+01,2.300000000000000000e+01
2.650000000000000000e+01,2.300000000000000000e+01,2.703795051574707031e+01,3.076025962829589844e+01,1.131836032867431641e+01,3.097541999816894531e+01,1.150000000000000000e+01,2.300000000000000000e+01
1.600000000000000000e+01,1.800000000000000000e+01,8.000000000000000000e+00,1.800000000000000000e+01,8.000000000000000000e+00,1.200000000000000000e+01,1.600000000000000000e+01,1.200000000000000000e+01
8.000000000000000000e+00,-1.050000000000000000e+01,1.600000000000000000e+01,-1.050000000000000000e+01,1.600000000000000000e+01,-4.500000000000000000e+00,8.000000000000000000e+00,-4.500000000000000000e+00
-1.600000000000000000e+01,-1.900000000000000000e+01,-1.573439025878906250e+01,-1.144624042510986328e+01,-2.283151054382324219e+01,-1.139706039428710938e+01,-2.200000000000000000e+01,-1.900000000000000000e+01
